DATE,year,event_type,Country,lat,long,fatalities,Case
5/17/2017,2017,Protests,Kenya,-1.283,36.817,0,1
5/17/2017,2017,Explosions/Remote violence,Kenya,2.8094,40.9358,1,1
5/17/2017,2017,Protests,Kenya,0.2833,34.75,0,1
5/17/2017,2017,Violence against civilians,Kenya,0.2833,34.75,0,1
5/16/2017,2017,Explosions/Remote violence,Kenya,0.3534,40.8723,4,1
5/16/2017,2017,Violence against civilians,Kenya,3.9357,41.8542,1,1
5/15/2017,2017,Strategic developments,Kenya,1.75,40.06,0,1
5/15/2017,2017,Violence against civilians,Kenya,0.8333,36.3333,1,1
5/15/2017,2017,Violence against civilians,Kenya,-1.283,36.817,0,1
5/15/2017,2017,Violence against civilians,Kenya,3.9357,41.8542,1,1
5/14/2017,2017,Violence against civilians,Kenya,-1.3667,38.0167,2,1
5/14/2017,2017,Violence against civilians,Kenya,0.85,35.1333,3,1
5/14/2017,2017,Riots,Kenya,0.2833,34.75,0,1
5/13/2017,2017,Protests,Kenya,-0.7308,36.6591,0,1
5/13/2017,2017,Protests,Kenya,-0.6,36.5833,0,1
5/13/2017,2017,Battles,Kenya,-0.4536,39.6461,10,1
5/13/2017,2017,Protests,Kenya,-0.0559,36.5289,0,1
5/13/2017,2017,Protests,Kenya,-0.2709,36.3792,0,1
5/13/2017,2017,Protests,Kenya,-0.3982,36.4905,0,1
5/13/2017,2017,Protests,Kenya,-0.55,36.6167,1,1
5/12/2017,2017,Protests,Kenya,-3.3961,38.5561,0,1
5/12/2017,2017,Violence against civilians,Kenya,3.9357,41.8542,2,1
5/12/2017,2017,Strategic developments,Kenya,-1.3667,38.0167,0,1
5/10/2017,2017,Violence against civilians,Kenya,-1.3667,38.0167,2,1
5/10/2017,2017,Protests,Kenya,-1.283,36.817,0,1
5/9/2017,2017,Protests,Kenya,0.6702,35.5077,0,1
5/9/2017,2017,Explosions/Remote violence,Kenya,0.3534,40.8723,0,1
5/9/2017,2017,Protests,Kenya,0.3546,37.5822,0,1
5/8/2017,2017,Protests,Kenya,-1.2508,36.927,0,1
5/8/2017,2017,Explosions/Remote violence,Kenya,0.3534,40.8723,0,1
5/8/2017,2017,Violence against civilians,Kenya,0.2833,34.75,0,1
5/7/2017,2017,Protests,Kenya,-1.17,36.6689,0,1
5/6/2017,2017,Violence against civilians,Kenya,0.7299,35.9763,2,1
5/6/2017,2017,Protests,Kenya,-1.7758,40.8375,0,1
5/6/2017,2017,Protests,Kenya,0.5167,35.2833,0,1
5/5/2017,2017,Protests,Kenya,-0.3,36.0833,0,1
5/4/2017,2017,Strategic developments,Kenya,0.4673,36.1935,0,1
5/4/2017,2017,Protests,Kenya,-0.55,36.6167,0,1
5/3/2017,2017,Violence against civilians,Kenya,2.8094,40.9358,2,1
5/3/2017,2017,Protests,Kenya,-0.1,34.75,0,1
5/2/2017,2017,Protests,Kenya,-1.283,36.817,0,1
5/2/2017,2017,Riots,Kenya,-0.4167,36.95,0,1
5/1/2017,2017,Protests,Kenya,-1.3667,36.7268,0,1
5/1/2017,2017,Protests,Kenya,0.46,34.112,0,1
4/30/2017,2017,Riots,Kenya,-1.2839,36.7977,0,1
4/30/2017,2017,Protests,Kenya,0.0256,36.4078,0,1
4/29/2017,2017,Protests,Kenya,-0.7202,36.4285,0,1
4/29/2017,2017,Violence against civilians,Kenya,1.1692,36.0955,5,1
4/28/2017,2017,Violence against civilians,Kenya,-1.3667,36.7268,0,1
4/28/2017,2017,Protests,Kenya,2.096,36.9191,0,1
4/27/2017,2017,Protests,Kenya,-0.207,36.116,0,1
4/27/2017,2017,Protests,Kenya,-0.0833,36.1667,0,1
4/27/2017,2017,Protests,Kenya,-1.283,36.817,0,1
4/27/2017,2017,Violence against civilians,Kenya,2.7588,35.5,1,1
4/26/2017,2017,Violence against civilians,Kenya,-0.5333,34.4,0,1
4/26/2017,2017,Protests,Kenya,-0.0667,35.0667,0,1
4/26/2017,2017,Riots,Kenya,-1.283,36.817,1,1
4/26/2017,2017,Protests,Kenya,-0.6667,34.7,0,1
4/26/2017,2017,Riots,Kenya,-0.4333,34.2,0,1
4/26/2017,2017,Protests,Kenya,-4.05,39.6667,0,1
4/26/2017,2017,Protests,Kenya,-0.1,34.75,0,1
4/26/2017,2017,Riots,Kenya,-1.2716,36.8402,1,1
4/26/2017,2017,Protests,Kenya,-1.2912,36.8577,0,1
4/26/2017,2017,Protests,Kenya,-4.05,39.6667,0,1
4/26/2017,2017,Riots,Kenya,-1.283,36.817,0,1
4/25/2017,2017,Riots,Kenya,-1.283,36.817,0,1
4/25/2017,2017,Protests,Kenya,-1.283,36.817,0,1
4/25/2017,2017,Protests,Kenya,-0.5333,37.45,0,1
4/25/2017,2017,Protests,Kenya,-0.5273,34.4571,0,1
4/25/2017,2017,Riots,Kenya,-1.05,36.9,0,1
4/24/2017,2017,Protests,Kenya,0.8931,34.9241,0,1
4/24/2017,2017,Riots,Kenya,-4.0166,39.6333,0,1
4/24/2017,2017,Riots,Kenya,-0.5333,34.4,1,1
4/24/2017,2017,Riots,Kenya,-0.5667,34.1667,0,1
4/24/2017,2017,Protests,Kenya,-0.4927,37.3564,0,1
4/24/2017,2017,Riots,Kenya,-1.283,36.817,0,1
4/23/2017,2017,Violence against civilians,Kenya,0.4167,36.75,0,1
4/23/2017,2017,Protests,Kenya,-3.633,39.85,0,1
4/22/2017,2017,Protests,Kenya,-3.985,39.614,0,1
4/22/2017,2017,Protests,Kenya,-1.5036,40.0333,0,1
4/22/2017,2017,Riots,Kenya,-4.4619,39.4827,0,1
4/21/2017,2017,Protests,Kenya,-0.3072,36.0723,0,1
4/21/2017,2017,Riots,Kenya,-0.4301,37.4112,0,1
4/21/2017,2017,Protests,Kenya,-0.5333,37.45,0,1
4/20/2017,2017,Violence against civilians,Kenya,-0.7667,34.6,0,1
4/20/2017,2017,Strategic developments,Kenya,-0.7,34.75,0,1
4/20/2017,2017,Violence against civilians,Kenya,0.4167,36.75,1,1
4/19/2017,2017,Violence against civilians,Kenya,-1.0833,34.4833,0,1
4/19/2017,2017,Protests,Kenya,-1.2716,36.8402,0,1
4/18/2017,2017,Violence against civilians,Kenya,-1.283,36.817,0,1
4/18/2017,2017,Riots,Kenya,-0.3666,36.8333,0,1
4/18/2017,2017,Violence against civilians,Kenya,-0.7202,36.4285,0,1
4/18/2017,2017,Riots,Kenya,0.5167,35.2833,0,1
4/18/2017,2017,Protests,Kenya,-0.5666,34.9167,0,1
4/18/2017,2017,Strategic developments,Kenya,-1.1099,36.7904,0,1
4/18/2017,2017,Protests,Kenya,0.4919,35.743,0,1
4/17/2017,2017,Violence against civilians,Kenya,-0.85,36.6833,0,1
4/15/2017,2017,Riots,Kenya,-0.8409,34.1598,0,1
4/15/2017,2017,Protests,Kenya,-1.2333,36.7167,0,1
4/15/2017,2017,Protests,Kenya,0.1672,34.5996,0,1
4/15/2017,2017,Violence against civilians,Kenya,-4.05,39.6667,1,1
4/15/2017,2017,Riots,Kenya,-4.05,39.6667,1,1
4/15/2017,2017,Violence against civilians,Kenya,-1.5036,40.0333,3,1
4/15/2017,2017,Violence against civilians,Kenya,-2.2717,40.902,3,1
4/14/2017,2017,Violence against civilians,Kenya,-0.4333,36.8833,0,1
4/14/2017,2017,Protests,Kenya,0.46,34.112,0,1
4/14/2017,2017,Strategic developments,Kenya,-1.2333,36.7167,0,1
4/14/2017,2017,Violence against civilians,Kenya,-0.7202,36.4285,2,1
4/12/2017,2017,Protests,Kenya,-0.1,34.75,0,1
4/12/2017,2017,Riots,Kenya,0.46,34.112,0,1
4/12/2017,2017,Riots,Kenya,-0.1282,37.9358,0,1
4/12/2017,2017,Violence against civilians,Kenya,2.2238,38.0281,4,1
4/11/2017,2017,Violence against civilians,Kenya,2.2238,38.0281,1,1
4/10/2017,2017,Strategic developments,Kenya,3.9357,41.8542,0,1
4/9/2017,2017,Violence against civilians,Kenya,1.2972,35.9336,1,1
4/7/2017,2017,Violence against civilians,Kenya,1.9667,35.2,4,1
4/7/2017,2017,Violence against civilians,Kenya,2.3333,35.0176,1,1
4/5/2017,2017,Protests,Kenya,-4.05,39.6667,0,1
4/4/2017,2017,Protests,Kenya,-4.05,39.6667,0,1
4/2/2017,2017,Strategic developments,Kenya,-1.0667,34.4667,0,1
4/2/2017,2017,Riots,Kenya,-3.3961,38.5561,2,1
3/31/2017,2017,Protests,Kenya,-0.1,34.75,0,1
3/31/2017,2017,Violence against civilians,Kenya,-1.2717,36.8497,1,1
3/30/2017,2017,Strategic developments,Kenya,2.8094,40.9358,0,1
3/30/2017,2017,Strategic developments,Kenya,0.4167,36.75,0,1
3/29/2017,2017,Protests,Kenya,-4.05,39.6667,0,1
3/28/2017,2017,Protests,Kenya,-3.22,40.12,0,1
3/28/2017,2017,Violence against civilians,Kenya,-0.5609,37.0476,1,1
3/28/2017,2017,Violence against civilians,Kenya,0.4167,36.75,1,1
3/27/2017,2017,Protests,Kenya,-2.5431,36.791,0,1
3/26/2017,2017,Violence against civilians,Kenya,-0.4536,39.6461,0,1
3/26/2017,2017,Violence against civilians,Kenya,-1.283,36.817,1,1
3/25/2017,2017,Explosions/Remote violence,Kenya,3.9357,41.8542,2,1
3/24/2017,2017,Violence against civilians,Kenya,-0.6833,34.7667,0,1
3/23/2017,2017,Violence against civilians,Kenya,-0.7166,37.15,1,1
3/22/2017,2017,Violence against civilians,Kenya,-0.0637,34.054,0,1
3/22/2017,2017,Violence against civilians,Kenya,1.4771,36.7236,10,1
3/21/2017,2017,Protests,Kenya,1.2389,35.1119,0,1
3/21/2017,2017,Protests,Kenya,-1.283,36.817,0,1
3/21/2017,2017,Protests,Kenya,-0.0637,34.054,0,1
3/21/2017,2017,Violence against civilians,Kenya,-0.0637,34.054,0,1
3/20/2017,2017,Riots,Kenya,-0.4167,36.95,1,1
3/20/2017,2017,Violence against civilians,Kenya,-1.283,36.817,1,1
3/17/2017,2017,Strategic developments,Kenya,0.4167,36.75,0,1
3/15/2017,2017,Violence against civilians,Kenya,-1.5036,40.0333,2,1
3/15/2017,2017,Violence against civilians,Kenya,-2.2717,40.902,2,1
3/14/2017,2017,Violence against civilians,Kenya,0.6335,36.257,9,1
3/14/2017,2017,Violence against civilians,Kenya,0.6335,36.257,2,1
3/14/2017,2017,Protests,Kenya,-1.3667,38.0167,0,1
3/11/2017,2017,Violence against civilians,Kenya,0.3546,37.5822,5,1
3/9/2017,2017,Violence against civilians,Kenya,0.5333,38.52,1,1
3/7/2017,2017,Protests,Kenya,3.9208,41.2192,0,1
3/6/2017,2017,Protests,Kenya,3.9357,41.8542,0,1
3/6/2017,2017,Protests,Kenya,3.9439,40.3445,0,1
3/6/2017,2017,Protests,Kenya,3.3553,40.2228,0,1
3/5/2017,2017,Violence against civilians,Kenya,0.3667,36.55,1,1
3/3/2017,2017,Strategic developments,Kenya,0.3667,36.55,0,1
2/27/2017,2017,Riots,Kenya,-0.3574,35.8131,0,1
2/25/2017,2017,Riots,Kenya,-0.248,35.737,1,1
2/24/2017,2017,Riots,Kenya,0.8099,34.4564,3,1
2/24/2017,2017,Protests,Kenya,1.0968,36.698,0,1
2/23/2017,2017,Strategic developments,Kenya,0.7299,35.9763,0,1
2/22/2017,2017,Violence against civilians,Kenya,0.7109,36.0273,1,1
2/22/2017,2017,Violence against civilians,Kenya,-1.2333,36.6833,4,1
2/22/2017,2017,Violence against civilians,Kenya,-0.4536,39.6461,3,1
2/22/2017,2017,Violence against civilians,Kenya,0.8917,35.8851,1,1
2/22/2017,2017,Protests,Kenya,-1.0783,35.8601,0,1
2/22/2017,2017,Protests,Kenya,-1.283,36.817,0,1
2/21/2017,2017,Violence against civilians,Kenya,0.4919,35.743,2,1
2/21/2017,2017,Protests,Kenya,-3.633,39.85,0,1
2/19/2017,2017,Violence against civilians,Kenya,1.0648,36.0901,2,1
2/18/2017,2017,Violence against civilians,Kenya,0.4667,35.9833,2,1
2/17/2017,2017,Riots,Kenya,2.1167,36.1167,0,1
2/17/2017,2017,Violence against civilians,Kenya,1.2,35.65,0,1
2/14/2017,2017,Protests,Kenya,-1.283,36.817,0,1
2/13/2017,2017,Riots,Kenya,-0.6333,37.3667,0,1
2/9/2017,2017,Protests,Kenya,-0.0062,36.1733,0,1
2/8/2017,2017,Riots,Kenya,0.3696,36.449,0,1
2/8/2017,2017,Violence against civilians,Kenya,-0.7308,36.6591,1,1
2/8/2017,2017,Protests,Kenya,-0.6833,34.7667,0,1
2/8/2017,2017,Violence against civilians,Kenya,2.9833,36.1167,1,1
2/6/2017,2017,Protests,Kenya,-0.7308,36.6591,0,1
2/4/2017,2017,Riots,Kenya,-1.283,36.817,0,1
2/3/2017,2017,Violence against civilians,Kenya,-1.3085,36.8399,0,1
1/30/2017,2017,Protests,Kenya,-0.5753,37.3269,0,1
1/29/2017,2017,Riots,Kenya,-0.3589,34.6492,2,1
1/25/2017,2017,Riots,Kenya,-1.25,36.9,0,1
1/25/2017,2017,Protests,Kenya,-4.0166,39.6333,0,1
1/24/2017,2017,Protests,Kenya,0.3546,37.5822,0,1
1/23/2017,2017,Riots,Kenya,-1.283,36.817,2,1
1/22/2017,2017,Protests,Kenya,-1.3667,38.0167,0,1
1/21/2017,2017,Protests,Kenya,-0.0667,34.75,0,1
1/21/2017,2017,Violence against civilians,Kenya,-0.8929,38.3999,1,1
1/21/2017,2017,Riots,Kenya,-3.9667,39.6833,0,1
1/19/2017,2017,Protests,Kenya,-1.5167,37.2667,0,1
1/19/2017,2017,Protests,Kenya,-1.283,36.817,0,1
1/19/2017,2017,Protests,Kenya,-0.3697,35.9358,0,1
1/14/2017,2017,Riots,Kenya,-0.5666,34.9167,2,1
1/13/2017,2017,Riots,Kenya,-0.7333,35.3667,1,1
1/10/2017,2017,Strategic developments,Kenya,-1.3667,38.0167,0,1
1/9/2017,2017,Riots,Kenya,-1.0783,35.8601,0,1
1/2/2017,2017,Violence against civilians,Kenya,-1.3667,38.0167,2,1
12/28/2016,2016,Violence against civilians,Kenya,-1.0077,34.8806,1,1
12/27/2016,2016,Strategic developments,Kenya,0.5,36,0,1
12/26/2016,2016,Violence against civilians,Kenya,1.1333,35.6333,1,1
12/25/2016,2016,Strategic developments,Kenya,0.4667,35.9833,0,1
12/24/2016,2016,Violence against civilians,Kenya,-1.3667,38.0167,1,1
12/23/2016,2016,Violence against civilians,Kenya,2.216,40.12,2,1
12/22/2016,2016,Protests,Kenya,-1.283,36.817,0,1
12/20/2016,2016,Violence against civilians,Kenya,-1.0077,34.8806,1,1
12/20/2016,2016,Violence against civilians,Kenya,-1.0077,34.8806,2,1
12/19/2016,2016,Violence against civilians,Kenya,2.9833,36.1167,2,1
12/19/2016,2016,Violence against civilians,Kenya,1.2,35.65,2,1
12/16/2016,2016,Protests,Kenya,-0.4167,36.95,0,1
12/15/2016,2016,Protests,Kenya,-1.0667,34.4667,0,1
12/12/2016,2016,Protests,Kenya,-1.283,36.817,0,1
12/12/2016,2016,Protests,Kenya,0.0256,36.4078,0,1
12/12/2016,2016,Violence against civilians,Kenya,-0.7,34.9833,0,1
12/8/2016,2016,Protests,Kenya,-1.3667,38.0167,0,1
12/2/2016,2016,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
12/1/2016,2016,Strategic developments,Kenya,0.0802,34.7237,0,1
11/30/2016,2016,Protests,Kenya,-0.1282,37.9358,0,1
11/29/2016,2016,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
11/28/2016,2016,Protests,Kenya,0.3546,37.5822,0,1
11/28/2016,2016,Protests,Kenya,0.1066,35.1838,0,1
11/28/2016,2016,Protests,Kenya,-1.2903,36.817,0,1
11/22/2016,2016,Violence against civilians,Kenya,1.75,40.06,0,1
11/22/2016,2016,Protests,Kenya,-1.283,36.817,0,1
11/22/2016,2016,Violence against civilians,Kenya,-0.4536,39.6461,0,1
11/20/2016,2016,Protests,Kenya,-0.3333,37.65,0,1
11/20/2016,2016,Strategic developments,Kenya,-4.0486,39.6706,0,1
11/15/2016,2016,Strategic developments,Kenya,-1.5952,40.5144,0,1
11/15/2016,2016,Protests,Kenya,0.052,35.731,0,1
11/12/2016,2016,Riots,Kenya,0.05,37.65,1,1
11/9/2016,2016,Protests,Kenya,-1.283,36.817,0,1
11/7/2016,2016,Protests,Kenya,-0.1,34.75,0,1
11/5/2016,2016,Protests,Kenya,0.05,37.65,0,1
11/5/2016,2016,Protests,Kenya,-0.4333,36.8833,0,1
11/3/2016,2016,Protests,Kenya,-1.2903,36.817,0,1
11/2/2016,2016,Protests,Kenya,-1.283,36.817,0,1
11/2/2016,2016,Protests,Kenya,-0.6833,34.7667,0,1
10/31/2016,2016,Riots,Kenya,-0.0042,34.6095,1,1
10/31/2016,2016,Riots,Kenya,-0.0042,34.6095,0,1
10/31/2016,2016,Protests,Kenya,-0.7166,37.15,0,1
10/31/2016,2016,Riots,Kenya,0.7833,36.0333,1,1
10/26/2016,2016,Protests,Kenya,-4.05,39.6667,0,1
10/26/2016,2016,Riots,Kenya,-0.9,34.88,0,1
10/25/2016,2016,Violence against civilians,Kenya,3.1191,35.5973,0,1
10/25/2016,2016,Explosions/Remote violence,Kenya,3.9357,41.8542,12,1
10/23/2016,2016,Riots,Kenya,-3.985,39.614,0,1
10/20/2016,2016,Riots,Kenya,-0.6833,34.7667,1,1
10/15/2016,2016,Protests,Kenya,-0.3333,37.65,0,1
10/14/2016,2016,Protests,Kenya,-1.5036,40.0333,0,1
10/13/2016,2016,Protests,Kenya,-1.5036,40.0333,0,1
10/13/2016,2016,Protests,Kenya,-1.283,36.817,0,1
10/12/2016,2016,Protests,Kenya,-0.4817,37.1251,0,1
10/12/2016,2016,Protests,Kenya,-1.5036,40.0333,0,1
10/11/2016,2016,Protests,Kenya,-1.5036,40.0333,0,1
10/11/2016,2016,Protests,Kenya,0.3546,37.5822,0,1
10/10/2016,2016,Violence against civilians,Kenya,-0.7202,36.4285,1,1
10/10/2016,2016,Protests,Kenya,0.6346,34.2756,0,1
10/9/2016,2016,Violence against civilians,Kenya,1.7833,36.7833,0,1
10/7/2016,2016,Riots,Kenya,0.05,37.65,1,1
10/6/2016,2016,Violence against civilians,Kenya,3.9357,41.8542,6,1
10/3/2016,2016,Protests,Kenya,-0.4536,39.6461,0,1
10/3/2016,2016,Protests,Kenya,-0.4167,36.95,0,1
9/29/2016,2016,Protests,Kenya,-0.1666,35.85,0,1
9/27/2016,2016,Protests,Kenya,0.5167,35.2833,0,1
9/27/2016,2016,Protests,Kenya,0.6702,35.5077,0,1
9/21/2016,2016,Protests,Kenya,-1.283,36.817,0,1
9/21/2016,2016,Protests,Kenya,-4.05,39.6667,0,1
9/19/2016,2016,Riots,Kenya,-0.4167,36.95,1,1
9/16/2016,2016,Protests,Kenya,-1.283,36.817,0,1
9/13/2016,2016,Protests,Kenya,3.3167,37.0667,0,1
9/9/2016,2016,Explosions/Remote violence,Kenya,3.9357,41.8542,4,1
9/8/2016,2016,Protests,Kenya,0.05,37.65,0,1
9/8/2016,2016,Violence against civilians,Kenya,0.3546,37.5822,1,1
9/8/2016,2016,Protests,Kenya,0.5167,35.2833,0,1
9/8/2016,2016,Protests,Kenya,1.0167,35,0,1
9/8/2016,2016,Protests,Kenya,-1.283,36.817,0,1
9/8/2016,2016,Protests,Kenya,-0.3072,36.0723,0,1
9/8/2016,2016,Protests,Kenya,-0.4167,36.95,0,1
9/7/2016,2016,Violence against civilians,Kenya,1.0167,35,1,1
9/7/2016,2016,Protests,Kenya,-0.5833,34.8833,0,1
9/7/2016,2016,Protests,Kenya,-0.6833,34.7667,0,1
9/6/2016,2016,Protests,Kenya,-0.651,34.8724,0,1
9/2/2016,2016,Protests,Kenya,-0.5333,37.45,0,1
9/2/2016,2016,Protests,Kenya,-0.3833,37.0833,0,1
8/31/2016,2016,Protests,Kenya,-1.05,37.0833,0,1
8/30/2016,2016,Protests,Kenya,-1.0667,34.4667,0,1
8/27/2016,2016,Explosions/Remote violence,Kenya,-2.2717,40.902,1,1
8/26/2016,2016,Protests,Kenya,-0.4466,37.366,0,1
8/23/2016,2016,Protests,Kenya,-0.17,37.02,0,1
8/18/2016,2016,Protests,Kenya,-0.7833,34.95,0,1
8/18/2016,2016,Riots,Kenya,0.0333,36.3667,1,1
8/17/2016,2016,Riots,Kenya,0.3546,37.5822,0,1
8/14/2016,2016,Riots,Kenya,-1.0333,36.8833,1,1
8/10/2016,2016,Protests,Kenya,-0.3072,36.0723,0,1
8/7/2016,2016,Violence against civilians,Kenya,-0.9543,35.0452,1,1
8/6/2016,2016,Riots,Kenya,-0.9543,35.0452,0,1
8/3/2016,2016,Riots,Kenya,-3.633,39.85,1,1
8/3/2016,2016,Riots,Kenya,0.2386,34.2694,3,1
8/2/2016,2016,Riots,Kenya,-1.1171,36.2435,0,1
8/1/2016,2016,Protests,Kenya,-1.1171,36.2435,0,1
8/1/2016,2016,Explosions/Remote violence,Kenya,-1.741,41.492,0,1
7/26/2016,2016,Explosions/Remote violence,Kenya,-1.741,41.492,0,1
7/24/2016,2016,Violence against civilians,Kenya,-0.6833,37.35,1,1
7/23/2016,2016,Protests,Kenya,-0.4989,37.2803,0,1
7/21/2016,2016,Riots,Kenya,0.0939,33.9756,0,1
7/19/2016,2016,Riots,Kenya,-4.0839,39.6616,0,1
7/13/2016,2016,Violence against civilians,Kenya,-1.0077,34.8806,1,1
7/12/2016,2016,Strategic developments,Kenya,-2.2717,40.902,0,1
7/9/2016,2016,Violence against civilians,Kenya,3.1508,41.1862,1,1
7/9/2016,2016,Battles,Kenya,0.9961,40.9631,10,1
7/8/2016,2016,Protests,Kenya,-0.5833,37.2333,0,1
7/6/2016,2016,Protests,Kenya,0.5167,35.2833,0,1
7/5/2016,2016,Violence against civilians,Kenya,-4.3067,39.5188,1,1
7/4/2016,2016,Protests,Kenya,-1.283,36.817,0,1
7/4/2016,2016,Protests,Kenya,-0.7833,34.8333,0,1
7/1/2016,2016,Violence against civilians,Kenya,2.8094,40.9358,6,1
6/24/2016,2016,Explosions/Remote violence,Kenya,3.1597,41.3256,0,1
6/23/2016,2016,Violence against civilians,Kenya,-1.283,36.817,2,1
6/22/2016,2016,Protests,Kenya,-0.1,34.75,1,1
6/22/2016,2016,Violence against civilians,Kenya,-0.05,35.2167,1,1
6/22/2016,2016,Violence against civilians,Kenya,-0.6833,34.7667,1,1
6/21/2016,2016,Protests,Kenya,-0.1,34.75,2,1
6/21/2016,2016,Protests,Kenya,0.3546,37.5822,0,1
6/21/2016,2016,Protests,Kenya,-0.1666,35.85,0,1
6/20/2016,2016,Protests,Kenya,-0.1,34.75,2,1
6/20/2016,2016,Explosions/Remote violence,Kenya,-1.15,41.0667,1,1
6/15/2016,2016,Protests,Kenya,0.5635,34.5606,0,1
6/14/2016,2016,Violence against civilians,Kenya,-1.1667,36.8333,1,1
6/11/2016,2016,Explosions/Remote violence,Kenya,3.9357,41.8542,0,1
6/11/2016,2016,Protests,Kenya,0.5167,35.2833,0,1
6/6/2016,2016,Protests,Kenya,-1.3117,36.7891,0,1
6/3/2016,2016,Riots,Kenya,-4.1738,39.4521,1,1
6/3/2016,2016,Explosions/Remote violence,Kenya,0.3534,40.8723,10,1
6/1/2016,2016,Protests,Kenya,-0.3072,36.0723,0,1
5/31/2016,2016,Violence against civilians,Kenya,-4.1738,39.4521,3,1
5/29/2016,2016,Violence against civilians,Kenya,-4.279,39.594,3,1
5/29/2016,2016,Strategic developments,Kenya,1.75,40.06,0,1
5/23/2016,2016,Protests,Kenya,-0.5273,34.4571,0,1
5/23/2016,2016,Protests,Kenya,-0.1,34.75,1,1
5/16/2016,2016,Riots,Kenya,-1.0783,35.8601,1,1
5/16/2016,2016,Protests,Kenya,-0.1,34.75,0,1
5/15/2016,2016,Riots,Kenya,-1.284,36.8822,1,1
5/10/2016,2016,Protests,Kenya,-0.1,34.75,0,1
5/10/2016,2016,Protests,Kenya,-4.279,39.594,0,1
5/5/2016,2016,Protests,Kenya,-1.0173,35.1036,0,1
5/5/2016,2016,Violence against civilians,Kenya,-1.283,36.817,1,1
4/13/2016,2016,Protests,Kenya,-0.5333,37.45,0,1
4/12/2016,2016,Protests,Kenya,0.2833,34.75,0,1
4/12/2016,2016,Protests,Kenya,0.2833,34.75,0,1
4/11/2016,2016,Violence against civilians,Kenya,-1.1953,36.8922,1,1
4/5/2016,2016,Protests,Kenya,1.75,37.1667,0,1
4/4/2016,2016,Protests,Kenya,-0.5753,37.3269,0,1
3/29/2016,2016,Protests,Kenya,-0.5333,37.45,0,1
3/29/2016,2016,Riots,Kenya,-0.3261,37.7027,1,1
3/28/2016,2016,Protests,Kenya,0.0256,36.4078,0,1
3/28/2016,2016,Protests,Kenya,1.2537,37.2522,0,1
3/22/2016,2016,Riots,Kenya,-1.2614,36.8608,1,1
3/20/2016,2016,Riots,Kenya,-1.2785,36.7848,0,1
3/16/2016,2016,Protests,Kenya,-4.05,39.6667,0,1
3/13/2016,2016,Riots,Kenya,-0.9667,36.45,0,1
3/12/2016,2016,Protests,Kenya,-3.22,40.12,0,1
3/9/2016,2016,Riots,Kenya,-1.1834,36.9165,0,1
3/5/2016,2016,Riots,Kenya,-0.3677,35.2831,0,1
3/2/2016,2016,Protests,Kenya,-1.0783,35.8601,0,1
2/8/2016,2016,Riots,Kenya,-1.2717,36.8497,1,1
2/2/2016,2016,Violence against civilians,Kenya,0.4667,35.9833,3,1
2/1/2016,2016,Riots,Kenya,-1.2614,36.8608,0,1
1/31/2016,2016,Violence against civilians,Kenya,0.4667,35.9833,1,1
1/31/2016,2016,Violence against civilians,Kenya,-2.2347,40.4778,3,1
1/31/2016,2016,Protests,Kenya,-2.2783,40.9033,0,1
1/31/2016,2016,Strategic developments,Kenya,0.05,37.65,0,1
1/26/2016,2016,Explosions/Remote violence,Kenya,-2.2717,40.902,6,1
1/10/2016,2016,Protests,Kenya,-4.05,39.6667,0,1
1/2/2016,2016,Violence against civilians,Kenya,-3.6169,39.2869,0,1
12/30/2015,2015,Riots,Kenya,-0.6667,37.6333,0,1
12/29/2015,2015,Riots,Kenya,-0.3835,34.9324,4,1
12/28/2015,2015,Riots,Kenya,-4.0235,39.7037,0,1
12/28/2015,2015,Protests,Kenya,3.9357,41.8542,0,1
12/28/2015,2015,Explosions/Remote violence,Kenya,3.9357,41.8542,3,1
12/26/2015,2015,Explosions/Remote violence,Kenya,3.9357,41.8542,1,1
12/26/2015,2015,Riots,Kenya,-1.5833,37.6833,2,1
12/21/2015,2015,Violence against civilians,Kenya,3.9357,41.8542,2,1
12/19/2015,2015,Strategic developments,Kenya,-0.5672,37.3247,0,1
12/15/2015,2015,Protests,Kenya,-1.283,36.817,0,1
12/14/2015,2015,Explosions/Remote violence,Kenya,3.9357,41.8542,7,1
12/14/2015,2015,Protests,Kenya,-1.283,36.817,0,1
12/11/2015,2015,Protests,Kenya,-0.4666,35.6833,0,1
12/6/2015,2015,Violence against civilians,Kenya,-1.15,41.0667,0,1
12/3/2015,2015,Protests,Kenya,-1.2167,36.7833,0,1
12/1/2015,2015,Protests,Kenya,-1.283,36.817,0,1
11/30/2015,2015,Protests,Kenya,-0.4536,39.6461,0,1
11/28/2015,2015,Protests,Kenya,-4.05,39.6667,0,1
11/24/2015,2015,Protests,Kenya,-3.22,40.12,0,1
11/24/2015,2015,Strategic developments,Kenya,-0.4536,39.6461,0,1
11/23/2015,2015,Explosions/Remote violence,Kenya,-1.15,41.0667,1,1
11/16/2015,2015,Violence against civilians,Kenya,-0.3368,37.0659,3,1
11/10/2015,2015,Protests,Kenya,-1.283,36.817,0,1
10/28/2015,2015,Protests,Kenya,-1.3,36.7667,0,1
10/26/2015,2015,Protests,Kenya,-1.05,36.9,0,1
10/20/2015,2015,Violence against civilians,Kenya,4.0167,35.1667,3,1
